transactions_id,payment_id,event_name,Fest,student_id,ticket_id ,,,
69841ffb00289c80af01,pay_SCKpY2PlFxyfH3,Guess the gibberish,ASHWAMEDHA,ash_71199,69841ffa0023c94cbb50,,,
69841e94000c640f3f88,pay_SCKoMeboReEjUq,RoboPixel,ASHWAMEDHA,ash_88922,69841e93000954724ef1,,,
69841e260023f2ace59c,pay_SCKnTJyUuAhRXE,Management Maestros,ASHWAMEDHA,ASH_61033,69841e25001f5d4fc14a,,,
69841dc70002a6fb0ab2,pay_SCKlOERkmVXj7C,Infinity castle,ASHWAMEDHA,ash_76621,69841dc5003e07df0e9d,,,
69841c9d003934ce8384,pay_SCKgQ73IOUuCJq,Gokart workshop,ASHWAMEDHA,brah_92296,69841c9c0035e182ddb7,,,
69841c590030e9db2916,pay_SCKfCZKvm7JL8c,Infinity castle,ASHWAMEDHA,brah_59618,69841c58002ceb1a18fe,,,
69841bea001b5bb1d442,pay_SCKcMh2ntquX21,RC Lapz,ASHWAMEDHA,ash_20063,69841be9001786a4f01c,,,
69841be8000dfbf767b3,pay_SCKdMOH45fXBZV,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_32525,69841be7000a2c23cff7,,,
69841bd0000a9a6a3963,pay_SCKcwAeLss54Po,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_80865,69841bcf00038afd89e8,,,
69841bb4002f0cf182ee,pay_SCKcAaBwDMdg7p,Infinity castle,ASHWAMEDHA,brah_30346,69841bb30029ee38bf17,,,
69841b9f000e2238488c,pay_SCKbWLZk0tsMal,Electrothon,ASHWAMEDHA,ash_38958,69841b9e0006eb38ad73,,,
69841b790004810e54b9,pay_SCKbP5KhIi510h,Asthra,ASHWAMEDHA,ash_75491,69841b77003e03c7c1a4,,,
69841afb00003b405ac7,pay_SCKYpjolu0Yr38,Management Maestros,ASHWAMEDHA,ash_87426,69841af90038d4fbbf45,,,
69841ae200128d513f9c,pay_SCKYYBESk5jms1,Maths Escape Carnival,ASHWAMEDHA,ash_11220,69841ae0002eccb4bc5a,,,
69841aa6002dc6a4b431,pay_SCKXY43YzvHxjH,Management Maestros,ASHWAMEDHA,ash_29950,69841aa50027f55064cf,,,
69841a1c00097f6e9a1d,pay_SCKVGRK2tVV3xC,Management Maestros,ASHWAMEDHA,ash_70216,69841a1b0005c1f64bff,,,
698419da000d43846baa,pay_SCKTzaW4ZHVhK7,Maths Escape Carnival,ASHWAMEDHA,ash_28274,698419d90009da6047a9,,,
698419c6002a2be8270b,pay_SCKTkycuIGVDd2,Maths Escape Carnival,ASHWAMEDHA,brah_48860,698419c50024c9352217,,,
6984194100390cece712,pay_SCKRGQu1F4TbL5,Quad Bike Workshop,ASHWAMEDHA,brah_76292,698419400034f732c7d3,,,
69841913001d3b531b2d,pay_SCKQOS1WzOHtW6,Guess the gibberish,ASHWAMEDHA,ash_40164,698419120019e0ac61d3,,,
698418620016a409b6f6,pay_SCKND3KgJsaVog,IOT Sparks,ASHWAMEDHA,ash_14106,698418610012204db8a7,,,
6984172d00308aa666c6,pay_SCKHjLY6zwH169,Prompt And Roast ,ASHWAMEDHA,ash_38235,6984172c002d3b4ddbdd,,,
698415fe0007eae73d75,pay_SCKC9otpbkND8e,Electrothon,ASHWAMEDHA,ash_23518,698415fd0000ea180d63,,,
698414e000381d3414a8,pay_SCK7TuQPMMnmTX,Gokart workshop,ASHWAMEDHA,brah_62714,698414df003580853fe7,,,
698414e0001d2ac26251,pay_SCK7Sz8qkfSf72,Gokart workshop,ASHWAMEDHA,brah_20613,698414df0019b40c30d6,,,
69841475003dbe49e782,pay_SCK4I5SsVlmdIU,Guess the gibberish,ASHWAMEDHA,brah_68333,698414740039c926eb5d,,,
6984137400080a0c0f9c,pay_SCK0runK9BYzjV,Infinity castle,ASHWAMEDHA,brah_75607,6984137300034fcd807c,,,
6984136f00256002c0e2,pay_SCJzyiilMeOOBH,Maths Escape Carnival,ASHWAMEDHA,brah_64928,6984136e002061c81d61,,,
698411c1002740d2bbcf,pay_SCJtI3LWaE5PYK,Quad Bike Workshop,ASHWAMEDHA,ash_96179,698411c000232b5d4840,,,
698410700012aae79a74,pay_SCJnRVYJ4exknX,Infinity castle,ASHWAMEDHA,ash_16844,6984106f000c26f97223,,,
69840fd6003b9bde553c,pay_SCJkK3rEEFMK1Z,Maths Escape Carnival,ASHWAMEDHA,brah_98826,69840fd50036d4074e0d,,,
69840e79002950729ba9,pay_SCJeg7ed9g22L2,Maths Escape Carnival,ASHWAMEDHA,ash_42995,69840e780025ecdef772,,,
69840e78000e708c5246,pay_SCJeSB0j4y0n4u,Quad Bike Workshop,ASHWAMEDHA,ash_84804,69840e77000a8b9e5ae5,,,
69840e750016be029c01,pay_SCJeYmz6BVkTKS,Quad Bike Workshop,ASHWAMEDHA,ash_31166,69840e740013ff41625a,,,
69840e5c0014e1ed2c9e,pay_SCJe8A4V9hi7tk,Maths Escape Carnival,ASHWAMEDHA,ash_54806,69840e5b000fbeea0c33,,,
69840e5100328edcac33,pay_SCJdyAotJgAVGS,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,bra_26144,69840e50002566888004,,,
69840d5f00110c57ea30,pay_SCJZDaRKYjHKO8,Maths Escape Carnival,ASHWAMEDHA,brah_57777,69840d5e000be5d51513,,,
69840d3e001b893fa630,pay_SCJYtuhSpezJ6E,Guess the gibberish,ASHWAMEDHA,brah_52325,69840d3d0018aefa1ea4,,,
69840b59002462b3f54a,pay_SCJQZ1cser9tzO,Prompt And Roast ,ASHWAMEDHA,ash_50510,69840b58001d3ba387d6,,,
698409e4002bf1943951,pay_SCJJxP4eAzsoI5,Quad Bike Workshop,ASHWAMEDHA,ash_83892,698409e3002652e4e78f,,,
698401cb0033e58e6936,pay_SCIjN4Q8uSp27Q,Prompt And Roast ,ASHWAMEDHA,brah_64893,698401ca002f92737bca,,,
6983fead00131b15890d,pay_SCIVGKHF2AE3Wj,Infinity castle,ASHWAMEDHA,ash_29619,6983feac000e4dd14f61,,,
6983fa9d0005a0379061,pay_SCICzKVmJtslYS,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,brah_57777,6983fa9c000152118a0e,,,
6983f98c00137fa2fd79,pay_SCI61HmNYxrVYZ,Led Making,ASHWAMEDHA,ash_11005,6983f98b000b941c647a,,,
6983f7da002b232012bc,pay_SCI0TeSbW1a0eE,Infinity castle,ASHWAMEDHA,ash_99454,6983f7d90025c1da3228,,,
698398c7001bb40fec0b,pay_SCB5eudtN2vEzn,Capture The Flag,ASHWAMEDHA,ash_30290,698398c600188cd99d06,,,
6983984b003188e24378,pay_SCB4BMtvH5VQdx,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_38331,6983984a00130f3b7f41,,,
6983978a000202d18afd,pay_SCB0mUCJq8aAvM,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_76260,69839788003c9b911f76,,,
698396d0000b28b39048,pay_SCAxVZ5Q8Hdj5j,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_33085,698396cf00078f4e818d,,,
6983963d000b20726797,pay_SCAuexVuWdhZIl,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,brah_29985,6983963b0029451e8767,,,
6983962300090ca62535,pay_SCAuSdER7nsvoJ,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_73739,6983962200054b860d56,,,
6983957e000b905e045d,pay_SCArYDC9GoQMKC,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_84888,6983957d000740dea928,,,
698394cc0023d726a4f3,pay_SCAoQfA7LLHaDe,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_16969,698394cb001ea98384ee,,,
6983927d000ced66c5fc,pay_SCAe0gp7IBRIPo,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_16043,6983927c00099ab93a52,,,
698391b1002b2566d4ca,pay_SCAaQpJtGMJEM4,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_64284,698391b00026a2cbc3d3,,,
698390e100268041fef1,pay_SCAWkvcDlQPk1r,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_80260,698390e000215c832cc9,,,
698390d8001cb842b22d,pay_SCAVXb5qTc7UXn,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,brah_54773,698390d70019106e6d36,,,
69838cc60014d893b436,pay_SCAEFwtAyjanl7,Capture The Flag,ASHWAMEDHA,ash_62753,69838cc5000f328582a1,,,
69838c0a000e38054e95,pay_SCA5TFfIeu0iUI,Management Maestros,ASHWAMEDHA,ash_97900,69838c09000bfda87eee,,,
698389bd000fe2834665,pay_SCA0MIHVK3JPNf,V-Raya,ASHWAMEDHA,ash_35087,698389bc000c9483a4f8,,,
6983899800247675c574,pay_SC9zdfVNVZ3Wt1,IOT Sparks,ASHWAMEDHA,brah_41154,6.98E+19,,,
6983887c0007d4aa2b64,pay_SC9suDIbhbdHap,Infinity castle,ASHWAMEDHA,ash_64892,6983887b00052badd692,,,
6983874800061ef98e0e,pay_SC9oKRyrFxL4SX,Infinity castle,ASHWAMEDHA,ash_99789,698387470004529274a1,,,
698386890013e303b6ef,pay_SC9lvnl1soWcka,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,ash_56028,698386880010d928a985,,,
698386310038805bc6eb,pay_SC9kPm4UZOcQoR,Infinity castle,ASHWAMEDHA,ash_23645,69838630003590aa414f,,,
698385f80009d6f63c6d,pay_SC9jQIFZiy7pVA,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,ash_64041,698385f700069a86da3d,,,
69838372000a1ead843d,pay_SC9XmbSQ5bSPHK,Led Making,ASHWAMEDHA,brah_34319,6983837100067fbe4a72,,,
698383280034ab0cd365,pay_SC9WuuQFuFbDHy,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,bra_52222,69838327003112f5582a,,,
6983827d002a1eeda7a2,pay_SC9Tj62XZ5d0oA,Quad Bike Workshop,ASHWAMEDHA,ash_87196,6983827c002667b3df0d,,,
6983811f001592152018,pay_SC9NaGbxyoyDnD,Led Making,ASHWAMEDHA,brah_68198,6983811e00121cd59a29,,,
69838119002ccc2d3cee,pay_SC9NTjXRuO8SDA,Infinity castle,ASHWAMEDHA,brah_18553,69838118002abb090d32,,,
69837fd7000d6116b61d,pay_SC9HpKCTnGVjm0,Quad Bike Workshop,ASHWAMEDHA,ash_19111,69837fd6000accf61959,,,
69837fb600198030c47d,pay_SC9HC7mRH7BvOv,Quad Bike Workshop,ASHWAMEDHA,brah_62759,69837fb500167fb4e70e,,,
69837edc000f39c6a43b,pay_SC9CnXEW6LPqHn,Quad Bike Workshop,ASHWAMEDHA,ash_30934,69837edb000cc3c089e7,,,
69837e6b002f50f34dcf,pay_SC9BEvEvKPPpz7,Quad Bike Workshop,ASHWAMEDHA,ash_86938,69837e6a002c427f8d5c,,,
69837e2c001548b69da6,pay_SC99vFUshj6gfo,Management Maestros,ASHWAMEDHA,brah_61899,69837e2b00110abe1b59,,,
69837d3a000bc20bd7bd,pay_SC961Gree30oY9,Infinity castle,ASHWAMEDHA,ash_10731,69837d390007b4c3f483,,,
69837c7200347d8c891c,pay_SC92gT9nt5pDmb,Intellisense,ASHWAMEDHA,brah_29632,69837c710032ac879eae,,,
69837c57001365299a28,pay_SC91w9nK6TlNH0,Infinity castle,ASHWAMEDHA,ash_50693,69837c56000eababac6b,,,
69837b1a003cb06d2cc0,pay_SC8wKMb30ttDnt,Management Maestros,ASHWAMEDHA,ash_18358,69837b190033a2977581,,,
69837afb001910daadba,pay_SC8vj5Jt6AlLaM,Led Making,ASHWAMEDHA,ash_37524,69837afa000850bfc22c,,,
69837aca003a71c60abf,pay_SC8uyVo3DFfLxm,Guess the gibberish,ASHWAMEDHA,brah_33315,69837ac90037132ee2ab,,,
69837a3900338d80adfd,pay_SC8sQouSoVhcOZ,Infinity castle,ASHWAMEDHA,ash_43171,69837a3800308628ca7a,,,
69837a140033ffb4b7e0,pay_SC8rpxoBOMHLgD,Infinity castle,ASHWAMEDHA,ash_39037,69837a13003257c2e94b,,,
69837945000c08b3a3e4,pay_SC8o9rlz6MeIfk,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,brah_63939,6983794400076195ba5d,,,
6983790c0012006d7e17,pay_SC8mov475ZqiMy,Maths Escape Carnival,ASHWAMEDHA,ash_56589,6983790b000d67d1464e,,,
698378ba0022882cfcb2,pay_SC8lO2cf4GJnO1,Maths Escape Carnival,ASHWAMEDHA,ash_55335,698378b9001e1dcb10b6,,,
698377f20014b868dbd1,pay_SC8i0c6DZ92koI,AutoCAD Workshop,ASHWAMEDHA,ash_22355,698377f10010a206edda,,,
698377c50021a50679d1,pay_SC8hHOsiLOXinf,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,ash_77922,698377c4001c6bca01b6,,,
69837748000f4875860a,pay_SC8fEOvrgsfgzj,Maths Escape Carnival,ASHWAMEDHA,ash_45770,69837747000ad637b901,,,
69837733001a1e874ee8,pay_SC8etmIBX1p3UK,IOT Sparks,ASHWAMEDHA,ash_82521,69837732001514f69275,,,
698376d500113bb31336,pay_SC8dM7H4HLtnGw,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,brah_86692,698376d4000a84e0add6,,,
6983765b0037a9e67242,pay_SC8bCmf3CXetQa,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_88078,6983765a003115e117e0,,,
698375a70021eeef0527,pay_SC8XpDeBYvgtCn,Led Making,ASHWAMEDHA,brah_72143,698375a6001ede7c3d4a,,,
69837563001812e37229,pay_SC8WdNnO8A7n0e,Led Making,ASHWAMEDHA,ash_19098,6983756200135ac062a7,,,
6.98E+20,pay_SC8VsmLdDIxpfp,Quad Bike Workshop,ASHWAMEDHA,brah_95945,6983754400242959141c,,,6.98694E+19
698375410031be2cb367,pay_SC8W51Ukgakgkb,Quad Bike Workshop,ASHWAMEDHA,ash_62744,69837540002b1570578f,,,
69837515002c11a32133,pay_SC8VIbedFYzNIs,Sketch Up,ASHWAMEDHA,ash_42773,698375140026b7dc5d2e,,,
698374d50029567fde0f,pay_SC8TQhxEd1oZZH,Infinity castle,ASHWAMEDHA,brah_28115,698374d40023ea0b9505,,,
6983744d002b8a1aae50,pay_SC8OBUqxoWWUZf,Maths Escape Carnival,ASHWAMEDHA,ash_81204,6983744c002769dbb6a4,,,
6983743e002805c5122e,pay_SC8RYTxnGXsmI8,Eyes Off,ASHWAMEDHA,brah_96679,6983743d0023f4b98e5b,,,
6983742c002a67bb774a,pay_SC8RF6YE5pN9sU,Infinity castle,ASHWAMEDHA,brah_68333,6983742b00265fe19f9d,,,
6983725e003532fa3e29,pay_SC8J3N7lboXfJE,Structostick,ASHWAMEDHA,ash_41686,6983725d0031453139b2,,,
698371c7003060361302,pay_SC8GJQlZUGG6CK,Led Making,ASHWAMEDHA,ash_58760,698371c6002d1b259afa,,,
698370f8000a689976b2,pay_SC8CamGrGsSBjj,Led Making,ASHWAMEDHA,ash_28992,698370f70003219e8d48,,,
6983705e003a473903c9,pay_SC89FalkWlO178,Gokart workshop,ASHWAMEDHA,ash_40711,6983705d0035c5afe3be,,,
6983703c002b46fe8007,pay_SC89V66uz5Hlau,Gokart workshop,ASHWAMEDHA,ash_96249,6983703b0024673d2d50,,,
69836f9e0026a75427e7,pay_SC86fHEHUGWpac,Guess the gibberish,ASHWAMEDHA,brah_68005,69836f9d0018d04ec6ab,,,
69836eb1002c0b350248,pay_SC82Tc43iQxNeM,Led Making,ASHWAMEDHA,ash_51925,69836eb0002844e8e286,,,
69836e73000e6f2d65ad,pay_SC80fsc7tAMjm9,Led Making,ASHWAMEDHA,ash_89971,69836e710035321ed481,,,
69836de6001068bae661,pay_SC7yFFcna0UeQx,Guess the gibberish,ASHWAMEDHA,ash_25699,69836de4003c96cef8ec,,,
69836d9b001a3f7df2bd,pay_SC7uN6KZEHDS1U,Sketch Up,ASHWAMEDHA,ash_72839,69836d9a001744e44a54,,,
69836d3c0004c6d9aebd,pay_SC7vVi58bDIqE1,Eyes Off,ASHWAMEDHA,ash_25699,69836d3a003c0f5774d2,,,
69836d39000c39a089bf,pay_SC7w3eVtloHZiT,Quad Bike Workshop,ASHWAMEDHA,ash_62805,69836d380008c61cac91,,,
69836cb8003d2cfdd565,pay_SC7tfzxZnr25oo,AutoCAD Workshop,ASHWAMEDHA,ash_48505,69836cb700373cd72989,,,
69836c24002701f67106,pay_SC7q0O8qWbfRZT,Led Making,ASHWAMEDHA,ash_16276,69836c230023d18d6c0a,,,
69836c04000e554c4bb0,pay_SC7qMnOmFywkxY,Sketch Up,ASHWAMEDHA,ash_58243,69836c03000a590efaa4,,,
69836ae20020cf37ef09,pay_SC7lERti3P7T0T,Intellisense,ASHWAMEDHA,ash_23645,69836ae1001b88908bfa,,,
69836a86001a5a93643c,pay_SC7jtum2zoStz8,Intellisense,ASHWAMEDHA,ash_85933,69836a85001758ac2739,,,
69836a4e00174b732115,pay_SC7iuI2Cwba5Yp,Paradox arena,ASHWAMEDHA,ash_60132,69836a4d00109b37613a,,,
69836a08002dce6f049e,pay_SC7hURj0yj3ZqB,Intellisense,ASHWAMEDHA,ash_60652,69836a070028c9013cbc,,,
6983699900377071d7d7,pay_SC7fQdveBbGSOF,Structostick,ASHWAMEDHA,ash_94398,69836998002f69bd0abc,,,
69836925000926c4dc59,pay_SC7dL0VDyxq6iq,Capture The Flag,ASHWAMEDHA,brah_63317,698369240004b394183c,,,
698368b0001fcff6ed93,pay_SC7bV8Una9CbJj,Quad Bike Workshop,ASHWAMEDHA,ash_56436,698368af001aa2f13948,,,
698366ce0033d7bdd1b3,pay_SC7SsW398awkhF,Led Making,ASHWAMEDHA,ash_84299,698366cd002d002c409c,,,
6983658a003312a7aaca,pay_SC7NGHGO636Bal,Guess the gibberish,ASHWAMEDHA,ash_59391,698365890022baf18ba6,,,
6983656300235d78ee14,pay_SC7MXWCClffjYH,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,ash_15704,69836562001d8a7fd5d4,,,
6983654f0009e4b066e8,pay_SC7KZZPR1eFkhs,IOT Sparks,ASHWAMEDHA,ash_51471,6983654e0007496224d8,,,
6983638b002d961a447e,pay_SC7Dh2uDKdhHi4,Quad Bike Workshop,ASHWAMEDHA,ash_92899,6983638a002b1169754d,,,
698361cf0007b3c71952,pay_SC744OLFTTtn40,Quad Bike Workshop,ASHWAMEDHA,ash_83118,698361ce0004adacf3b8,,,
698360da003bcd956f4d,pay_SC720qZScIbYSH,Guess the gibberish,ASHWAMEDHA,ash_51267,698360d900394cb7235a,,,
698360b10031dac933ca,pay_SC71Qube2pRulO,Quad Bike Workshop,ASHWAMEDHA,ash_71880,698360b0002d4cb4f4d0,,,
698360870016c4d67aec,pay_SC70YCjTNrwrP1,Quad Bike Workshop,ASHWAMEDHA,ash_97122,6983608600143c9a1f80,,,
69835f9a000429f354f9,pay_SC6wPXEYKeOssx,Quad Bike Workshop,ASHWAMEDHA,ash_27464,69835f98003d4a39fa8a,,,
69835f7e0030e5a534bc,pay_SC6vorVtr9NPBX,Quad Bike Workshop,ASHWAMEDHA,brah_98283,69835f7d001b43a8b975,,,
69835f49002c37288142,pay_SC6uq0Uzyg6hMu,Quad Bike Workshop,ASHWAMEDHA,ash_28953,69835f48001fcb5bf722,,,
69835f3e000901dbb8f7,pay_SC6uqcvI8IADIj,Quad Bike Workshop,ASHWAMEDHA,ash_46717,69835f3d000651aa6a0c,,,
69835f26003a0630300d,pay_SC6uPaZL7Gyafw,Quad Bike Workshop,ASHWAMEDHA,brah_36965,69835f25002a2307e990,,,
69835ee800118983c354,pay_SC6tXFG4MYwwJ2,AutoCAD Workshop,ASHWAMEDHA,ash_96649,69835ee70009885f0ae9,,,
69835eb80013e35a33f3,pay_SC6sHnywO0ozMA,AutoCAD Workshop,ASHWAMEDHA,ash_49358,69835eb70010bc5667cc,,,
69835dfa0021d1e300b5,pay_SC6p2hzXNL94jB,Structostick,ASHWAMEDHA,ash_40072,69835df9001af851b9ec,,,
69835dea001f0eac5b82,pay_SC6o66Jpq2sWhD,Quad Bike Workshop,ASHWAMEDHA,brah_62297,69835de9001cb95f299e,,,
69835de60002d2ab3ecd,pay_SC6okEFx7olQGO,Quad Bike Workshop,ASHWAMEDHA,brah_91798,69835de4002fa8be94e1,,,
69835d5d002e78a8dc57,pay_SC6lEEYxMsOMKS,RoboPixel,ASHWAMEDHA,ash_84117,69835d5c002b2dd0009c,,,
69835d3a001ee82af67d,pay_SC6ljZlXHSFpOl,Quad Bike Workshop,ASHWAMEDHA,ash_52454,69835d39001c6dc264bc,,,
69835cea0016c7ee1f29,pay_SC6jzAqXOagWnN,Structostick,ASHWAMEDHA,ash_25679,69835ce900143d87db97,,,
69835c99003c55e00112,pay_SC6iJdwwsVukkW,Quad Bike Workshop,ASHWAMEDHA,brah_81929,69835c9800389dd6948b,,,
69835c1300003dd27153,pay_SC6gCMTdaHFYMm,Prompt And Roast ,ASHWAMEDHA,brah_13823,69835c11003aa48f8d30,,,
69835a51001ab4458bcf,pay_SC6YcFMkFR3D6D,Structostick,ASHWAMEDHA,ash_88485,69835a500017f7ec7527,,,
69835a4c000ec701ba7b,pay_SC6YRxwQMCpRY9,AutoCAD Workshop,ASHWAMEDHA,brah_61803,69835a4b0005259a9b43,,,
69835a1f0020d939512e,pay_SC6XqM1xKcjQxT,AutoCAD Workshop,ASHWAMEDHA,ash_75560,69835a1e00118866a130,,,
698359980011fafb5ad7,pay_SC6VFXyIipzmIq,AutoCAD Workshop,ASHWAMEDHA,brah_30778,69835997000f92650ab1,,,
6983586c001a061fcca7,pay_SC6Pz3zjiP4vKk,Infinity castle,ASHWAMEDHA,ash_31002,6983586b00165c1f0c89,,,
698358510026a5ff3dbb,pay_SC6MbuTJspZXGo,Infinity castle,ASHWAMEDHA,ash_27422,6983585000124dfbb59b,,,
698357e90023f645957a,pay_SC6NrAOuDTimBU,IOT Sparks,ASHWAMEDHA,brah_11021,698357e8002042e5807b,,,
698356b50028232ed1fd,pay_SC6IJWfQ4WGXuK,Maths Escape Carnival,ASHWAMEDHA,ash_94360,698356b4001f120a19c7,,,
698355b400335b3c194d,pay_SC6DrhqSvnSQYf,Led Making,ASHWAMEDHA,brah_14731,698355b3001c348f18d4,,,
6.98E+99,pay_SC649O4T74nskG,Led Making,ASHWAMEDHA,brah_37095,698353940012d3b99908,,,
6983519c00312bff18b3,pay_SC5vFpezEuh9Ue,AutoCAD Workshop,ASHWAMEDHA,ash_53235,6983519b002effc1ab03,,,
698350b1002bc52eb536,pay_SC5rAk6PRpAx4Y,N8N Workshop,ASHWAMEDHA,ash_85401,698350b000286731d51b,,,
698350ac00199f821526,pay_SC5r9y1j2wYKjl,Prompt And Roast ,ASHWAMEDHA,ash_39797,698350ab0016ad08774c,,,
6983502e0030c26b2251,pay_SC5ou5XWc9YSiv,Guess the gibberish,ASHWAMEDHA,ash_88922,6983502d002e71a06a60,,,
69834fef002f6a407471,pay_SC5mJRk5VWP7gs,Quad Bike Workshop,ASHWAMEDHA,ash_46407,69834fee002cff9b3b64,,,
69834da0002edd6e7b2c,pay_SC5dV0gt9SWudt,Line Follower Competition,ASHWAMEDHA,brah_81660,69834d9e0031c533aa88,,,
69834d8300209133aa64,pay_SC5d8jRfFeGnvX,Led Making,ASHWAMEDHA,ash_29015,69834d820017ecced882,,,
69834d54002d92a984de,pay_SC5c1js3ONol3a,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,ash_94360,69834d530027c00eeb7f,,,
69834d2100048268b7f2,pay_SC5aJDeJfm6VSx,Led Making,ASHWAMEDHA,ash_48368,69834d1f003e10c9655a,,,
69834d1200195b0c03cb,pay_SC5auYCS1aYC9x,Maths Escape Carnival,ASHWAMEDHA,ash_64994,69834d110013c8e400d0,,,
69834c2f0027bf818127,pay_SC5Wws06CnSLOg,Sketch Up,ASHWAMEDHA,ash_78366,69834c2e0024f81ccf44,,,
698349030004e0036bb1,pay_SC5IfTbAejoAXV,Structostick,ASHWAMEDHA,ash_35501,6983490100399e241b85,,,
6983470c002fc106e45c,pay_SC58sSc4xgP5a7,Quad Bike Workshop,ASHWAMEDHA,ash_73444,6983470b0016b3897fcb,,,
6983453b001e0d2eb9f9,pay_SC50ob7LF6oSBb,Led Making,ASHWAMEDHA,ash_96141,6983453a00193edf0ad0,,,
698342fb0010ae8b39ee,pay_SC4rRQ82rbOqDm,Infinity castle,ASHWAMEDHA,ash_31915,698342fa000d482484aa,,,
698340200017e9bda607,pay_SC4ecaTS0SUuRP,Gokart workshop,ASHWAMEDHA,brah_66284,6983401f0014b694ff97,,,
69833d34000a37a9b060,pay_SC4RKQAVs3rGxp,Carnival nexus (feb 5),ASHWAMEDHA,ash_12816,69833d3300081e242e75,,,
69833b1d003db399b498,pay_SC4I74mZLp7YL2,Quad Bike Workshop,ASHWAMEDHA,ash_53663,69833b1c003a46723fa9,,,
698333eb002a14689517,pay_SC3lIzP3hEgY4n,Sketch Up,ASHWAMEDHA,ash_86283,698333ea0024fce9c661,,,
698333710004e39908a6,pay_SC3jR8gWMiDxtY,Guess the gibberish,ASHWAMEDHA,brah_29507,69833370000294ade665,,,
6983332a00020408527a,pay_SC3hrtWMSHZMpI,Maths Escape Carnival,ASHWAMEDHA,brah_46049,6983332800373b8f733f,,,
6983332300135c4fafbb,pay_SC3i0PnK5Ehi5u,Maths Escape Carnival,ASHWAMEDHA,ash_74462,69833321003da60cb0e7,,,
69833297001d22ee87f8,pay_SC3fR1KUFuvirf,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,ash_20792,6983329600190571b887,,,
6983311b002ea2ea3178,pay_SC3YlO7f78V38V,Quad Bike Workshop,ASHWAMEDHA,ash_92248,6983311a0027e060cc24,,,
69832f62000c97a58d30,pay_SC3Qz05FH5rH6a,Sketch Up,ASHWAMEDHA,ash_81976,69832f6100066df371ff,,,
69832b590014ad4f0b6a,pay_SC38wFbyBDPR5V,AutoCAD Workshop,ASHWAMEDHA,ash_51207,69832b580012bec52807,,,
6983295c001632fcddf8,pay_SC302XLkwbrv6E,Maths Escape Carnival,ASHWAMEDHA,brah_68198,6983295a0033f80d89f7,,,
6983293b002c65691d06,pay_SC2zQvmID0rGgK,NeuroClash,ASHWAMEDHA,ash_25062,6983293a000d4cbd4947,,,
698327b10008540f50ad,pay_SC2rrpjMcHI7o0,Guess the gibberish,ASHWAMEDHA,ash_69584,698327b00005924eb086,,,
698325370009bda9aab4,pay_SC2hMxPzQiFqFo,IOT Sparks,ASHWAMEDHA,brah_74322,6983253600079972f0b1,,,
69832506002a5d6a8084,pay_SC2gVgTr6rOZql,RoboPixel,ASHWAMEDHA,ash_47038,69832505002836b80a08,,,
69831e1e0002013a31fc,pay_SC2BLM817iX9EO,Infinity castle,ASHWAMEDHA,ash_40512,69831e1c003c9c5e6fee,,,
69831dab00372222394f,pay_SC29KCLLevaQvL,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,brah_36671,69831daa0030cd0c80ae,,,
69831bbf00106b4242f4,pay_SC20YQPYb5dL1a,NeuroClash,ASHWAMEDHA,ash_91825,69831bbe000c1c6acb6b,,,
69831b1c003909533763,pay_SC1xrkrEWgsjuz,Sketch Up,ASHWAMEDHA,ash_78867,69831b1b00347605ded4,,,
69831aa9003991ec23de,pay_SC1vo3iJ4fHuey,Line Follower Competition,ASHWAMEDHA,brah_54805,69831aa80033a940c6be,,,
69831a9b001f007459ad,pay_SC1uDGi3fGZ9WG,SAMAGRA 3.O,ASHWAMEDHA,ash_90862,69831a9a001c190a3e95,,,
698318ca0000fc8157f6,pay_SC1nVfS5CZlf7j,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_55520,698318c8003d29014191,,,
